O/C,Status,Trade iD,Trade_Type,Trade_Date,Exp_Date,Up_Exp_Date,Delivery_Date,SELLER,BUYER,WEIGHT,QUANTITY,B Price,S Price,BUY AMOUNT,SELL AMOUNT,Maturity,PD_S,PD_B,VAR,VAR_Buyer,VAR_Seller,CVAR,CVAR_Buyer,CVAR_Seller,XVAR,XVAR_Buyer,XVAR_Seller
open,Pending Contract,f.2021.121,Trade,8/24/2021,12/31/2024,2025-01-15,Not Delivered,SAVE Energies,Armorine,100.00%,200.0,7350.0,7450.0,1470000.0,1490000.0,0.024640657084188913,0.5,0.5,-242798.64152857725,195905.31347805206,-256934.05183218187,-260882.98184541907,181426.4922463776,-272453.0447488345,-130441.49092270953,90713.2461231888,-136226.52237441725
open,Pending Contract,f.2022.336,Trade,8/25/2022,3/31/2023,2025-01-15,Not Delivered,OTC Flow (fee),Enens,50.00%,150.0,6193.96,5400.0,929094.0,810000.0,0.024640657084188913,0.5,0.85,-489622.7602659434,320382.2890879057,-500217.882840425,-503163.58528274583,309427.7873280206,-511836.9783180879,-251581.79264137291,263013.6192288176,-255918.48915904394
open,Pending Contract,f.2022.413,Trade,12/20/2023,6/30/2024,2025-01-15,Not Delivered,Installors,Gazel (Lagelouze),100.00%,50.0,6193.96,6730.0,309698.0,336500.0,0.024640657084188913,0.85,0.3,-96702.06637553546,106766.49500456151,-100274.98077377856,-101235.4149270143,103136.44530633789,-104123.26215389362,-86050.10268796213,30940.93359190136,-88504.77283080957
open,Pending Contract,f.2022.512,Trade,9/12/2023,12/30/2023,2025-01-15,Not Delivered,Installors,Gazel (Lagelouze),50.00%,50.0,6193.96,8300.0,309698.0,415000.0,0.024640657084188913,0.85,0.3,-18213.200916262467,106784.181601029,-21764.959013942414,-22734.1529871847,103136.31237053509,-25615.90004721258,-19324.030039106998,30940.893711160516,-21773.515040130686
open,Pending Delivery,f.2023.018,Trade,10/20/2023,10/19/2024,2025-01-15,Not Delivered,Greenta,Lagelouze,100.00%,240.0,7200.0,7500.0,1728000.0,1800000.0,0.024640657084188913,0.7,0.29,-279279.31175766664,271094.77924012666,-296291.00508417434,-301023.41083570296,253647.85050904515,-314899.6265210566,-210716.387584992,73557.87664762307,-220429.73856473961
open,Pending Delivery,f.2023.019,Trade,2/6/2023,12/20/2024,2025-01-15,Not Delivered,Enneo,Ekwateur,50.00%,100.0,9050.0,9200.0,905000.0,920000.0,0.024640657084188913,0.85,0.5,-65230.19897618513,-72062.55896199508,46532.5509154114,-73858.87290517971,-79327.17672481982,38795.836481130296,-36929.436452589856,-39663.58836240991,32976.461008960745
open,Pending Delivery,f.2023.030,Trade,2/2/2023,12/31/2025,2025-12-31,Not Delivered,Demathieu Bard (vente secondaire),Lagelouze,100.00%,59.099209,6000.0,6990.0,354595.254,413103.4709,0.9828884325804244,1.0,0.29,-155627.30225548928,88873.7137857867,-185622.44065079547,-195001.7055872924,65590.21439377849,-220643.7513514254,-195001.7055872924,19021.16217419576,-220643.7513514254
open,Pending Contract,f.2023.050,Trade,3/10/2023,12/10/2025,2025-12-10,Not Delivered,UEM,Ekwateur,33.33%,200.0,8100.0,8100.0,1620000.0,1620000.0,0.9253935660506503,0.29,0.5,-302094.8610167466,-114462.26953908081,-394519.6866379461,-426793.4925125315,-191903.9030889554,-508684.9319303898,-130689.58014802054,-95951.9515444777,-147518.630259813
open,Pending Delivery,f.2023.058,Trade,3/15/2023,12/31/2024,2025-01-15,Not Delivered,Idex Energies,OFEE-LEYTON,50.00%,300.0,7525.0,7630.0,2257500.0,2289000.0,0.024640657084188913,0.85,0.35,-310212.286010742,241301.31500114582,-331481.4176717926,-337311.32661097625,219511.28923770436,-354628.3534878518,-286714.6276193298,76828.95123319652,-301434.10046467395
open,Pending Contract,f.2023.066,Trade,3/30/2023,12/20/2025,2025-12-20,Not Delivered,UEM,Ekwateur,50.00%,70.0,8270.0,8270.0,578900.0,578900.0,0.9527720739219713,0.29,0.5,-98631.72031617949,-52578.941735745306,-127922.15014554617,-140930.25037966564,-80089.39306849151,-168535.40032085788,-45391.10653159586,-40044.696534245755,-48875.266093048784
open,Pending Delivery,f.2023.067,Trade,4/5/2023,11/1/2024,2025-01-15,Not Delivered,Idex Energies,Teksial,100.00%,300.0,7600.0,7900.0,2280000.0,2370000.0,0.024640657084188913,0.85,0.7,-229354.7677473151,218724.74849749435,-250625.3682249961,-256465.37325413426,197045.82195048244,-273779.09312189784,-217995.5672660141,137932.07536533772,-232712.2291536132
open,Pending Delivery,f.2023.088,Trade,5/5/2023,12/31/2023,2025-01-15,Not Delivered,Techni Toit Isolation,Lagelouze,100.00%,0.3934,6000.0,6990.0,2360.4,2749.866,0.024640657084188913,0.85,0.29,-658.4865502071674,916.5230014390306,-686.3642728809491,-694.0614936791416,888.0459090562092,-716.7880364384711,-589.9522696272702,257.53331362630064,-609.2698309727006
open,Pending Delivery,f.2023.139,Trade,7/11/2023,1/1/2024,2025-01-15,Not Delivered,UEM,Total Marketing France,50.00%,300.0,7800.0,7800.0,2340000.0,2340000.0,0.024640657084188913,0.29,0.27,-259314.90163834314,158716.8082905096,-280478.70687641547,-286382.9689313198,136944.19184205457,-303697.5620189781,-83051.06099008273,36974.93179735472,-88072.29298550365
open,Pending Contract,f.2023.139,Trade,5/24/2024,6/30/2024,2025-01-15,Not Delivered,S2EE (retiré du dépôt),Lagelouze 2,50.00%,0.6045,6193.96,7500.0,3744.24882,4533.75,0.024640657084188913,0.7,0.29,-703.5253172984011,1290.7694640547818,-746.3053563921277,-758.1141425645302,1247.0426280269048,-792.9684121539217,-530.6798997951712,361.6423621278023,-555.0778885077452
open,Pending Delivery,f.2023.144,Trade,7/11/2023,3/30/2024,2025-01-15,Not Delivered,Mairie de la Châtre,Teksial,100.00%,3.3,6000.0,7650.0,19800.0,25245.0,0.024640657084188913,0.35,0.7,-3346.1361578804526,7687.014013663408,-3579.1922468547737,-3643.7004052436214,7447.270643122194,-3833.7986360252053,-1275.2951418352675,5213.089450185536,-1341.8295226088223
open,Pending Delivery,f.2023.144,Trade,7/11/2023,9/30/2024,2025-01-15,Not Delivered,"Communauté de communes Combrailles, Sioule & Morge",Teksial,100.00%,2.235,5000.0,7670.0,11175.0,17142.45,0.024640657084188913,0.35,0.7,-2222.1166240103894,7441.57183682343,-2380.9806354893867,-2424.385766368242,7278.373809157371,-2553.6627014316696,-848.5350182288845,5094.861666410159,-893.7819455010841
open,Pending Contract,f.2023.148,Trade,7/18/2023,12/31/2026,2026-12-31,Not Delivered,FDE80,Total Marketing France,50.00%,401.328,7000.0,8000.0,2809296.0,3210624.0,1.9822039698836413,0.5,0.27,-907568.8806817048,83879.43688443182,-1219493.5916961343,-1321613.1244126523,-128839.35629563696,-1594010.2915291616,-660793.0530902956,-34786.62619982199,-797005.1457645808
open,Pending Delivery,f.2023.151,Trade,12/8/2023,3/30/2024,2025-01-15,Not Delivered,Enens,Total Energies,50.00%,28.160039,7380.0,7860.0,207821.0878,221337.9065,0.024640657084188913,0.85,0.27,-22650.124647704502,26741.654956257422,-24658.83841721006,-25210.220974081345,24703.82670405298,-26843.674826498293,-21428.687827969152,6670.033210094304,-22817.12360252354
open,Pending Contract,f.2023.158,Trade,7/28/2023,7/27/2024,2025-01-15,Not Delivered,Installors,UEM,50.00%,80.0,6193.96,7400.0,495516.8,592000.0,0.024640657084188913,0.85,0.29,-101110.99313472831,170802.50137987468,-106791.14722914941,-108371.05317680427,165000.95027493563,-113013.34928828171,-92115.39520028364,47850.27557973132,-96061.34689503949
open,Pending Contract,f.2023.158,Trade,9/26/2024,7/27/2024,2025-01-15,Not Delivered,Installors,UEM,50.00%,-70.0,6193.96,7400.0,-433577.2,-518000.0,0.024640657084188913,0.85,0.29,-172871.97862034745,-177852.485393707,65076.37458281074,-179212.7875576665,-183258.80935223476,59999.242423739335,-51971.70839172329,-53145.054712148085,50999.356060178434
open,Pending Delivery,f.2023.162,Trade,11/22/2023,6/21/2024,2025-01-15,Not Delivered,Communes de Dunières,Total Marketing France,100.00%,1.9025283,6400.0,8300.0,12176.18112,15790.98489,0.024640657084188913,0.35,0.27,-692.2417191658311,3670.09441691514,-827.685858651042,-864.6167283591316,3532.1828629461957,-974.6425080423663,-302.615854925696,953.689372995473,-341.1248778148283
open,Pending Delivery,f.2023.162,Trade,12/19/2023,12/31/2024,2025-01-15,Not Delivered,Eguzon-Argenton-Vallée de la Creuse,Total Marketing France,100.00%,0.9486,6200.0,8300.0,5881.32,7873.38,0.024640657084188913,0.35,0.27,-345.6766846124744,2020.4231334927574,-412.84205982874244,-431.34053868734395,1951.5720317805549,-486.0607490672619,-150.96918854057037,526.9244485807498,-170.12126217354168
open,Pending Delivery,f.2023.162,Trade,12/31/2023,12/31/2024,2025-01-15,Not Delivered,Éligibles,Total Marketing France,33.33%,-51.49103963,7088.92,8300.0,-365015.8607,-427375.629,0.024640657084188913,0.35,0.27,-81101.19908481676,-84762.10407255964,1517.4719440381482,-85760.77471516626,-88728.76938034226,-2219.103020472833,-23155.409173094897,-23956.76773269241,-776.6860571654914
open,Pending Contract,f.2023.162,Trade,12/31/2023,12/31/2024,2025-01-15,Not Delivered,Fonciere Vesta,Total Marketing France,50.00%,30.506929,7500.0,8300.0,228801.9675,253207.5107,0.024640657084188913,1.0,0.27,-11100.428406054205,25308.990580108388,-13269.228688766123,-13858.729976467977,23084.406995045196,-15617.311800907619,-13858.729976467977,6232.789888662202,-15617.311800907619
open,Pending Delivery,f.2023.162,Trade,12/31/2023,12/31/2024,2025-01-15,Not Delivered,CD de la Dordogne,Total Marketing France,50.00%,11.0,7200.0,8300.0,79200.0,91300.0,0.024640657084188913,0.35,0.27,-4007.381093094474,12427.452627642444,-4786.56754882093,-5003.768992187233,11629.019141389648,-5639.45227432942,-1751.3191472655312,3139.8351681752056,-1973.808296015297
open,Pending Delivery,f.2023.162,Trade,12/31/2023,2/14/2024,2025-01-15,Not Delivered,Villedieu les Poeles Rouffigny,Total Marketing France,50.00%,0.5511,5000.0,8300.0,2755.5,4574.13,0.024640657084188913,0.35,0.27,-200.53160023761242,1834.767185085753,-239.64829069151622,-250.3217576613514,1794.8343682581628,-282.1373885972878,-87.61261518147299,484.60527942970396,-98.7480860090507
open,Pending Delivery,f.2023.162,Trade,2/26/2024,3/20/2024,2025-01-15,Not Delivered,Commune d'agglomération de la Rochelle,Total Marketing France,100.00%,1.552219,6750.0,8300.0,10477.47825,12883.4177,0.024640657084188913,0.35,0.27,-565.1494798621643,2451.7963543001565,-674.9993283858388,-705.1686264160289,2339.267787558654,-794.6238623373268,-246.8090192456101,631.6023026408366,-278.11835181806435
open,Pending Delivery,f.2023.162,Trade,3/14/2024,4/30/2024,2025-01-15,Not Delivered,Communauté d'Agglomération Sarreguemines Confluences (CASC),Total Marketing France,100.00%,9.16084,7000.0,8300.0,64125.88,76034.972,0.024640657084188913,0.35,0.27,-3336.6789110124955,12179.251550996665,-3985.300371861118,-4163.901938309904,11514.054093773164,-4693.352697661731,-1457.3656784084665,3108.7946053187543,-1642.6734441816052
open,Pending Delivery,f.2023.162,Trade,3/18/2024,4/30/2024,2025-01-15,Not Delivered,SAIMV,Total Marketing France,100.00%,3.7861,7200.0,8300.0,27259.92,31424.63,0.024640657084188913,0.35,0.27,-1377.1979759052667,4275.79612108812,-1646.7702898347352,-1720.6071459327718,4002.2043207296024,-1939.6942658695514,-602.2125010764701,1080.5951665969928,-678.8929930543428
open,Pending Delivery,f.2023.162,Trade,4/18/2024,6/30/2024,2025-01-15,Not Delivered,Val Du loing Habitat,Total Marketing France,100.00%,11.8432,7500.0,8300.0,88824.0,98298.56,0.024640657084188913,0.35,0.27,-4311.293428855994,9823.988156190735,-5151.03796286476,-5381.637064151175,8961.567785521635,-6065.146977936101,-1883.5729724529108,2419.623302090842,-2122.8014422776355
open,Pending Contract,f.2023.162,Trade,5/21/2024,6/30/2024,2025-01-15,Not Delivered,Villemomble,Total Marketing France,100.00%,4.3587,7800.0,8300.0,33997.86,36177.21,0.024640657084188913,0.35,0.27,-1586.2629509859314,2308.499680098502,-1896.8677201018706,-1982.1465452096486,1991.7960065761695,-2234.751608342671,-693.751290823377,537.7849217755656,-782.1630629199349
open,Pending Contract,f.2023.162,Trade,7/2/2024,12/31/2024,2025-01-15,Not Delivered,Commune de Bavans,Total Marketing France,100.00%,1.5591,6500.0,8300.0,10134.15,12940.53,0.024640657084188913,0.35,0.27,-567.5120847321631,2853.1664075689346,-677.810894544991,-707.9698125724912,2740.054115746602,-797.5875679875644,-247.789434400372,739.8146112515825,-279.1556487956475
open,Pending Contract,f.2023.162,Trade,7/2/2024,12/31/2024,2025-01-15,Not Delivered,SAIMV,Total Marketing France,100.00%,0.494628,6800.0,8300.0,3363.4704,4105.4124,0.024640657084188913,0.35,0.27,-180.10252002741316,756.5941009686595,-215.16786360157263,-224.9459790240547,720.6875465456684,-253.55483095138297,-78.7310926584191,194.58563756733048,-88.74419083298403
open,Pending Delivery,f.2023.163,Trade,4/9/2024,9/25/2024,2025-01-15,Not Delivered,Safe Eco (vente secondaire),Lagelouze,100.00%,100.0,6100.0,6990.0,610000.0,699000.0,0.024640657084188913,0.35,0.29,-167355.86950494573,222897.39700350864,-174473.70491894303,-176400.91271905377,215630.1761928812,-182172.0470549866,-61740.319451668794,62532.751095935564,-63760.21646924528
open,Pending Delivery,f.2023.172,Trade,4/24/2024,4/30/2024,2025-01-15,Not Delivered,EcoFrance 2D,Thevenin Ducrot (Avia),50.00%,1.426,6400.0,7750.0,9126.4,11051.5,0.024640657084188913,,0.35,-1303.5513179483585,2752.1042376953046,-1405.1557022145198,-1432.8826076529783,2648.4465146014995,-1515.38378458001,,926.9562801105247,
open,Pending Delivery,f.2023.228,Trade,12/28/2023,12/31/2024,2025-01-15,Not Delivered,Eco Univers,Lagelouze,100.00%,10.1688,6500.0,6990.0,66097.2,71079.912,0.024640657084188913,0.7,0.29,-17023.701539241796,18602.419235085697,-17745.02491625657,-17942.80099915243,17867.42116188698,-18530.512269491588,-12559.9606994067,5181.552136947224,-12971.358588644114
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,CARBONE GROUP,Lagelouze 2,100.00%,0.318,4233.96,7500.0,1346.39928,2385.0,1.2292950034223136,,0.29,-729.9753871256906,1011.4054512702272,-915.1608535303337,-972.6476959206348,872.9078536602808,-1130.3482833519756,,253.14327756148145,
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,CARBONE GROUP,Lagelouze 2,100.00%,0.33471,6800.0,7500.0,2276.028,2510.325,1.2292950034223136,,0.29,-766.8530120652132,205.10793122249024,-960.9030298521221,-1022.1031867736262,58.96203004353633,-1188.6823333799398,,17.098988712625538,
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,SARL HOME ENERGY,Lagelouze 2,100.00%,0.26484,6500.0,7500.0,1721.46,1986.3,1.2292950034223136,,0.29,-606.6717432489494,241.34238261766828,-760.5778019969885,-809.2381726549766,126.06384115359629,-941.4301183073707,,36.55851393454291,
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,LOTUS HABITAT,Lagelouze 2,100.00%,0.0672,6500.0,7500.0,436.8,504.0,1.2292950034223136,1.0,0.29,-154.13181858668747,61.18875231937309,-193.1072948006378,-205.35439024855978,31.92741239039475,-238.82935731373016,-205.35439024855978,9.258949593214476,-238.82935731373016
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,RENECO,Lagelouze 2,100.00%,1.188436,6500.0,7500.0,7724.834,8913.27,1.2292950034223136,0.5,0.29,-2723.730161255886,1086.9899684227018,-3414.9818219387157,-3631.418911585277,569.2229180145374,-4223.39088631111,-1815.7094557926384,165.07464622421585,-2111.695443155555
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,ARTISANS DES NOUVELLES ENERGIES,Lagelouze 2,100.00%,5.848,6500.0,7500.0,38012.0,43860.0,1.2292950034223136,,0.29,-13412.65104047157,5349.349212441993,-16785.463267103794,-17854.17418581195,2803.1623474473213,-20754.141094017035,,812.9170807597231,
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,HABITAT ENERGIE,Lagelouze 2,100.00%,2.717736,6500.0,7500.0,17665.284,20383.02,1.2292950034223136,,0.29,-6225.005501249026,2490.536453365121,-7805.652951588611,-8298.670425915036,1302.04456084713,-9650.770176776143,,377.5929226456677,
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,PURE HABITAT,Lagelouze 2,100.00%,0.048,3000.0,7500.0,144.0,360.0,1.2292950034223136,,0.29,-109.91089513193383,211.83399366397012,-137.90510082015166,-146.53767488507836,190.89191493559784,-170.4001006295199,,55.35865533132338,
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,REZA CONSEILS,Lagelouze 2,100.00%,0.0163,6500.0,7500.0,105.95,122.25,1.2292950034223136,1.0,0.29,-37.318695303429855,14.890957274383556,-46.80645802774553,-49.77127310601663,7.779441346311845,-57.88581104495126,-49.77127310601663,2.256037990430435,-57.88581104495126
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,CLEAN PLANET,Lagelouze 2,100.00%,0.24,6500.0,7500.0,1560.0,1800.0,1.2292950034223136,,0.29,-550.1410722826945,219.0794838382419,-689.7188497475117,-733.6622217871009,114.85605866249179,-853.3930877319511,,33.30825701212262,
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,PLAC ELEC,Lagelouze 2,100.00%,0.1408,6400.0,7500.0,901.12,1056.0,1.2292950034223136,,0.29,-322.65164281170064,142.9892519257985,-404.45422677217846,-430.21567939654955,81.23664938330971,-500.4861836030239,,23.558628321159812,
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,ATEX RENOV,Lagelouze 2,100.00%,0.5491,6500.0,7500.0,3569.15,4118.25,1.2292950034223136,1.0,0.29,-1258.4345413702047,501.6437551624744,-1577.1247173315924,-1677.2325462519425,262.5950122112198,-1950.4289727727169,-1677.2325462519425,76.15255354125375,-1950.4289727727169
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,ATEX RENOV,Lagelouze 2,100.00%,0.207961,6500.02,7500.0,1351.750659,1559.7075,1.2292950034223136,1.0,0.29,-476.11061211781384,190.03002769691096,-596.8365378280675,-634.6310022530333,99.7425403440568,-737.8203150181353,-634.6310022530333,28.92533669977647,-737.8203150181353
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,ATEX RENOV,Lagelouze 2,100.00%,0.09435,6500.05,7500.0,613.2797175,707.625,1.2292950034223136,1.0,0.29,-216.5675019051294,86.2411927162174,-271.4413572709075,-288.49781863121217,45.13008993665947,-335.3568689020127,-288.49781863121217,13.08772608163125,-335.3568689020127
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,ATEX RENOV,Lagelouze 2,100.00%,0.0765,6500.06,7500.0,497.25459,573.75,1.2292950034223136,1.0,0.29,-175.14889713169399,69.9732296860048,-219.48347343023983,-233.49030294676697,36.51338785423058,-271.5022355247834,-233.49030294676697,10.588882477726866,-271.5022355247834
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,ECOTHERM HABITAT,Lagelouze 2,100.00%,0.119,6500.0,7500.0,773.5,892.5,1.2292950034223136,,0.29,-272.8885732159073,108.51864088303975,-341.74451288689676,-363.52606572858974,56.79350104576271,-422.70733829468986,,16.47011530327118,
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,GREFFEN,Lagelouze 2,100.00%,0.6138,623.66,7500.0,382.802508,4603.5,1.2292950034223136,,0.29,-1406.0525118515409,4168.345822559265,-1761.9239881501019,-1874.1369549713222,3900.1602191546176,-2179.2241409695034,,1131.0464635548394,
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,GREFFEN,Lagelouze 2,100.00%,5.58,5800.0,7500.0,32364.0,41850.0,1.2292950034223136,,0.29,-12780.420685614197,9017.124900064942,-16025.177691706123,-17034.850253889228,6592.081422806569,-19807.116756695003,,1911.7036126139044,
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,S2EE,Lagelouze 2,100.00%,4.3803,6100.0,7500.0,26719.83,32852.25,1.2292950034223136,0.7,0.29,-10022.501389625775,5757.954508181896,-12574.639417998824,-13369.043689323902,3859.3087257914276,-15550.395818947873,-9358.33058252673,1119.199530479514,-10885.27707326351
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,SAFE ECO,Lagelouze 2,100.00%,9.9603,6100.0,7500.0,60757.83,74702.25,1.2292950034223136,0.35,0.29,-22828.086776418473,13097.407375304387,-28604.203295868905,-30425.08761525567,8746.87204694753,-35382.0346515768,-10648.780665339485,2536.5928936147834,-12383.712128051882
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,SAFE ECO,Lagelouze 2,100.00%,0.5208,6300.0,7500.0,3281.04,3906.0,1.2292950034223136,0.35,0.29,-1193.7618250384423,579.9227817503314,-1497.104117968957,-1591.4661952838799,352.9651295408921,-1850.4040112950472,-557.0131683493579,102.35988756685872,-647.6414039532665
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,Techni Toit Isolation,Lagelouze 2,100.00%,0.1056,6000.0,7500.0,633.6,792.0,1.2292950034223136,0.85,0.29,-242.02106644833117,149.17319573216508,-303.4546647811967,-322.60318148932794,103.35761718725459,-375.17755407519365,-274.21270426592883,29.973708984303833,-318.90092096391453
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,ART FACADE 51,Lagelouze 2,100.00%,0.032,6200.0,7500.0,198.4,240.0,1.2292950034223136,0.5,0.29,-73.41416970206102,38.730046290444385,-91.93911061935415,-97.82666563751911,24.77241435128361,-113.77524528981526,-48.91333281875956,7.184000161872247,-56.88762264490763
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,Direct,Lagelouze 2,100.00%,0.2812,5462.3,7500.0,1535.99876,2109.0,1.2292950034223136,,0.29,-644.6894504922182,548.4264444803675,-807.9218895475507,-859.0876564595941,425.8864474365475,-999.0894606323014,,123.5070697565988,
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,LOTUS HABITAT,Lagelouze 2,100.00%,0.686,6500.0,7500.0,4459.0,5145.0,1.2292950034223136,1.0,0.29,-1571.6776247797002,627.8057917406488,-1971.3021046850763,-2097.2604299792974,328.85138558942634,-2440.23273344014,-2097.2604299792974,95.36690182093365,-2440.23273344014
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,LOTUS HABITAT,Lagelouze 2,100.00%,0.02779,6500.18,7500.0,180.6400022,208.425,1.2292950034223136,1.0,0.29,-63.718055840191894,25.432160058951307,-79.91509099293972,-84.99818785150768,13.368813894039082,-98.86250810259443,-84.99818785150768,3.8769560292713336,-98.86250810259443
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,LABEL ENERGIE (VALOREN - AXDIS),Lagelouze 2,100.00%,0.1269,6000.0,7500.0,761.4,951.75,1.2292950034223136,1.0,0.29,-290.7144491703271,179.6516337438154,-363.95852245027635,-387.37595094177647,124.49243834238602,-450.5761830593456,-387.37595094177647,36.102807119291946,-450.5761830593456
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,Techni Toit Isolation,Lagelouze 2,100.00%,0.2656,6000.0,7500.0,1593.6,1992.0,1.2292950034223136,0.85,0.29,-608.1733073728798,376.2995004096624,-761.8950424096228,-810.5375938840539,260.3762259374814,-942.7662090545637,-688.9569548014457,75.5091055218696,-801.3512776963792
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,ART FACADE 51,Lagelouze 2,100.00%,0.144,6500.0,7500.0,936.0,1080.0,1.2292950034223136,0.5,0.29,-330.21713730131745,131.6934790089863,-413.8131690381027,-440.1273667360268,68.60782397435483,-511.96408282366866,-220.0636833680134,19.89626895256289,-255.98204141183433
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,BATI RENOV,Lagelouze 2,100.00%,0.249152,6300.0,7500.0,1569.6576,1868.64,1.2292950034223136,,0.29,-570.9447527934925,277.3776681787925,-715.0832905571807,-760.417741134461,168.65530546104148,-884.1350822361776,,48.91003858370203,
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,CARBONE GROUP,Lagelouze 2,100.00%,0.65271,89.99402491,0.0,58.74,0.0,1.2292950034223136,,0.29,-6391.135602476036,4780.2733514722295,-6771.294589788636,-6890.000634118326,4496.647143298593,-7215.500820251356,,1304.027671556592,
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,Installors,Lagelouze 2,100.00%,46.067921,6193.96,7500.0,285342.86,345509.4075,1.2292950034223136,0.85,0.29,-105655.47813968926,56179.46852933887,-132342.57570969392,-140679.4027910586,36149.80689078767,-163473.33178073127,-119577.49237239976,10483.443998328425,-138952.3320136216
