O/C,Status,Trade iD,Trade_Type,Trade_Date,Exp_Date,Up_Exp_Date,Delivery_Date,SELLER,BUYER,WEIGHT,QUANTITY,B Price,S Price,BUY AMOUNT,SELL AMOUNT,Maturity,PD_S,PD_B,VAR,VAR_Buyer,VAR_Seller,CVAR,CVAR_Buyer,CVAR_Seller,XVAR,XVAR_Buyer,XVAR_Seller
open,Pending Contract,f.2023.229,Trade,12/31/2023,3/31/2026,2026-03-31,Not Delivered,Installors,Lagelouze 2,100.00%,60.669861,6193.96,7500.0,375786.6922,455023.9575,1.2292950034223136,0.85,0.29,-139039.60738484457,74005.39937288247,-174197.50909805848,-185305.15802199798,47531.709094623184,-215500.2057388649,-157509.3843186983,13784.195637440722,-183175.1748780352
open,Pending Delivery,f.2024.007,Trade,6/20/2024,1/31/2024,2025-01-15,Not Delivered,Loris ENR,Siplec,50.00%,59.299235,8450.0,8440.0,501078.5358,500485.5434,0.024640657084188913,0.29,0.35,-14005.726715423816,-7148.7134222464465,-17515.877266223226,-19055.868152998963,-11434.767603436425,-22118.33883228039,-5660.594605028429,-4002.168661202748,-6414.318261361314
open,Pending Delivery,f.2024.007,Trade,6/20/2024,9/1/2024,2025-01-15,Not Delivered,Loris ENR,Ekwateur,50.00%,140.700765,8450.0,8480.0,1188921.464,1193142.487,0.024640657084188913,0.29,0.5,-28847.57032460682,-16978.87027590891,-35929.728784759354,-40317.592157296516,-27199.778212390447,-46750.843339690255,-13671.232723406672,-13599.889106195224,-13557.744568510172
open,Pending Delivery,f.2024.009,Trade,1/18/2024,2/18/2024,2025-01-15,Not Delivered,Carrier IN,Lagelouze,100.00%,0.2159,6500.0,6990.0,1403.35,1509.141,0.024640657084188913,0.7,0.29,-361.49519349139166,395.00415413717474,-376.7962738790682,-381.0517451825286,379.2112496828495,-393.56027716877935,-266.73622162777,109.97126240802635,-275.49219401814554
open,Pending Contract,f.2024.010,Trade,2/5/2024,1/21/2025,2025-01-21,Not Delivered,LOTUS HABITAT,Gazel,50.00%,0.0706,6500.0,7515.0,458.9,530.559,0.04106776180698152,1.0,0.3,-84.15018754338726,125.33687068700385,-90.6922041723185,-92.46943641400107,118.76550142595529,-97.78858847420966,-92.46943641400107,35.62965042778657,-97.78858847420966
open,Pending Contract,f.2024.010,Trade,2/5/2024,1/21/2025,2025-01-21,Not Delivered,Danaci,Gazel,50.00%,0.0156,6500.0,7515.0,101.4,117.234,0.04106776180698152,1.0,0.3,-18.590187852565226,27.694324833837904,-20.026455313898083,-20.424045303164316,26.253089002129663,-21.598494823464513,-20.424045303164316,7.8759267006388995,-21.598494823464513
open,Pending Contract,f.2024.010,Trade,2/5/2024,1/21/2025,2025-01-21,Not Delivered,Installors,Gazel,50.00%,24.705294,7500.0,7515.0,185289.705,185660.2844,0.04106776180698152,0.85,0.3,-29440.06303309357,19141.77883236205,-31735.882512808297,-32362.271987669978,16853.17689822824,-34229.05471741425,-27507.93118951948,5055.953069468472,-29094.696509802114
open,Pending Delivery,f.2024.013,Trade,2/2/2024,1/17/2025,2025-01-17,Not Delivered,Isobay,Lagelouze,100.00%,80.0,6800.0,7500.0,544000.0,600000.0,0.030116358658453114,0.29,0.29,-94350.9974106002,120778.2727851765,-100670.86141316369,-102392.31518839143,114379.77705423531,-107513.4626091364,-29693.771404633528,33170.13534572823,-31178.90415664956
open,Pending Delivery,f.2024.016,Trade,2/6/2024,2/1/2025,2025-02-01,Not Delivered,CLS Habitat,Lagelouze,100.00%,45.51597,6900.0,7500.0,314060.193,341369.775,0.07118412046543464,1.0,0.29,-57766.475363918325,59168.61294928801,-63319.254250321974,-64883.7719309691,53692.67800002999,-69438.68872422146,-64883.7719309691,15570.8766200087,-69438.68872422146
open,Pending Delivery,f.2024.022,Trade,2/14/2024,12/20/2024,2025-01-15,Not Delivered,Drapo,Total Marketing France,50.00%,300.0,7800.0,7870.0,2340000.0,2361000.0,0.024640657084188913,0.3,0.27,-238294.57264365355,158927.12697898332,-259497.8035501405,-265400.49835671345,137100.57950620315,-282733.97176612593,-79620.14950701402,37017.15646667485,-84820.19152983776
open,Pending Delivery,f.2024.024,Trade,2/19/2024,6/1/2025,2025-06-01,Not Delivered,UEM,Total Marketing France,50.00%,200.0,7980.0,8000.0,1596000.0,1600000.0,0.3997262149212868,0.29,0.27,-232866.08653047364,-32520.315854388282,-293625.62010173424,-311627.2201217016,-86178.78925662645,-362505.9226927797,-90353.99996860992,-23268.27309928914,-105126.71758090614
open,Pending Delivery,f.2024.027,Trade,6/10/2024,12/31/2024,2025-01-15,Not Delivered,ICE,Lagelouze 2,100.00%,5.1,6500.0,7500.0,33150.0,38250.0,0.024640657084188913,1.0,0.29,-5939.52687197956,9329.78317876974,-6299.661244954977,-6399.5838427020035,8959.823697073687,-6693.906623901127,-6399.5838427020035,2598.3488721513695,-6693.906623901127
open,Pending Delivery,f.2024.027,Trade,2/23/2024,12/31/2024,2025-01-15,Not Delivered,ICE,Lagelouze,100.00%,11.9,6500.0,7500.0,77350.0,89250.0,0.024640657084188913,1.0,0.29,-13853.854304865892,21774.646978183704,-14701.210848125867,-14930.477209689023,20914.856895244848,-15615.845121393191,-14930.477209689023,6065.308499621004,-15615.845121393191
open,Pending Delivery,f.2024.032,Trade,3/4/2024,12/31/2025,2025-12-31,Not Delivered,Green Yellow,SCA Pétrole et Dérivés,50.00%,100.0,7200.0,7250.0,720000.0,725000.0,0.9828884325804244,0.35,0.35,-237707.08619164565,30034.53136544295,-288665.9794796889,-304416.8229750581,-9601.261414006804,-347775.817258016,-106545.88804127037,-3360.4414949023817,-121721.53604030558
open,Pending Delivery,f.2024.032,Trade,3/4/2024,12/31/2025,2025-12-31,Not Delivered,Green Yellow,SCA Pétrole et Dérivés,50.00%,150.0,7200.0,7250.0,1080000.0,1087500.0,0.9828884325804244,0.35,0.35,-355666.048388644,45605.59000278971,-432078.79620407027,-455663.6182009644,-13795.669856229522,-520744.66222624044,-159482.26637033754,-4828.484449680332,-182260.63177918416
open,Pending Delivery,f.2024.033,Trade,2/29/2024,9/25/2024,2025-01-15,Not Delivered,S2EE,Lagelouze,100.00%,155.1561,6100.0,7500.0,946452.21,1163670.75,0.024640657084188913,0.7,0.29,-180638.1287002639,345902.9875096537,-191674.57265233915,-194675.59712118076,334606.74118940847,-203628.988447244,-136272.91798482658,97035.95494492844,-142540.29191307077
open,Pending Delivery,f.2024.038,Trade,3/25/2024,8/31/2024,2025-01-15,Not Delivered,Carbone Group,Lagelouze,100.00%,102.5253,6100.0,7500.0,625404.33,768939.75,0.024640657084188913,0.3,0.29,-119297.48120154011,228582.65016602346,-126580.92378349286,-128557.72145421719,221157.2440376818,-134464.01494022092,-38567.316436265144,64135.600770927726,-40339.20448206628
open,Pending Delivery,f.2024.047,Trade,4/10/2024,12/20/2024,2025-01-15,Not Delivered,Green Yellow,Teksial,50.00%,50.0,7570.0,7620.0,378500.0,381000.0,0.024640657084188913,0.35,0.7,-52231.24701494648,37976.31162781489,-55755.7529497417,-56732.67988108493,34345.22296300267,-59602.025645716785,-19856.43795837972,24041.65607410187,-20860.708976000875
open,Pending Delivery,f.2024.051,Trade,4/16/2024,12/20/2024,2025-01-15,Not Delivered,S2EE,Lagelouze,100.00%,160.0,6500.0,7500.0,1040000.0,1200000.0,0.024640657084188913,0.7,0.29,-186218.55230617188,292727.9256658271,-197614.8097071349,-200720.22885416847,281090.2936676379,-209976.02760686592,-140504.16019791795,81516.185163615,-146983.21932480618
open,Pending Delivery,f.2024.053,Trade,4/19/2024,12/31/2024,2025-01-15,Not Delivered,IDF Fermeture (vente secondaire),Lagelouze,100.00%,119.2308,6500.0,7500.0,775000.2,894231.0,0.024640657084188913,1.0,0.29,-138788.41841538533,218162.3788795475,-147268.20394121762,-149539.61960841226,209514.67940852174,-156391.11571470764,-149539.61960841226,60759.2570284713,-156391.11571470764
open,Pending Delivery,f.2024.054,Trade,4/12/2024,9/25/2024,2025-01-15,Not Delivered,Safe Eco (vente secondaire),Lagelouze,100.00%,80.0,6100.0,7500.0,488000.0,600000.0,0.024640657084188913,0.35,0.29,-93129.72678550164,178381.05956637592,-98769.88805637037,-100354.77770467584,172574.4647557262,-104976.52240971323,-35124.17219663656,50046.59477916059,-36741.78284339963
open,Pending Contract,f.2024.058,Trade,5/7/2024,3/20/2026,2026-03-20,Not Delivered,SIEM 51,OFEE-LEYTON,50.00%,5.0,8000.0,8050.0,40000.0,40250.0,1.1991786447638604,0.35,0.35,-8735.719536521063,-2871.60588927848,-11491.726925384422,-12420.087830016735,-5023.991030624633,-14840.028607422255,-4347.030740505858,-1758.3968607186214,-5194.010012597787
open,Pending Delivery,f.2024.059,Trade,5/13/2024,12/31/2024,2025-01-15,Not Delivered,Sarl Home Energy,Lagelouze 2,100.00%,46.808595,6500.0,7500.0,304255.8675,351064.4625,0.024640657084188913,1.0,0.29,-54491.15473373863,85630.77330527184,-57815.603973852245,-58725.67781897417,82220.3613709237,-61431.142975890325,-58725.67781897417,23843.904797567873,-61431.142975890325
open,Pending Delivery,f.2024.069,Trade,5/16/2024,12/30/2024,2025-01-15,Not Delivered,Carbone Group,Lagelouze 2,100.00%,115.188229,6500.0,7500.0,748723.4885,863911.7175,0.024640657084188913,0.3,0.29,-134084.67803222017,210776.1763813585,-142254.97693235532,-144515.97936613706,202377.04735958125,-151174.34211830946,-43354.793809841125,58689.343734278584,-45352.30263549284
open,Pending Delivery,f.2024.080,Trade,5/30/2024,7/30/2024,2025-01-15,Not Delivered,SAMI CALORIFUGE,Lagelouze 2,100.00%,1.7,6600.0,7500.0,11220.0,12750.0,0.024640657084188913,1.0,0.29,-1979.2458281297581,2939.8899886114446,-2099.320580385218,-2132.7666244783572,2816.6377958310563,-2231.042177974063,-2132.7666244783572,816.8249607910062,-2231.042177974063
open,Pending Delivery,f.2024.081,Trade,5/31/2024,12/1/2024,2025-01-15,Not Delivered,Loris ENR,Thevenin Ducrot (Avia),50.00%,250.0,7840.0,7900.0,1960000.0,1975000.0,0.024640657084188913,0.29,0.35,-190957.7425392461,122284.85245060429,-208568.18858398276,-213484.11525182435,104084.03471271537,-227907.13822703232,-61910.393423029025,36429.41214945037,-66093.07008583935
open,Pending Delivery,f.2024.086,Trade,6/4/2024,9/4/2024,2025-01-15,Not Delivered,Renovat Energy,Lagelouze 2,100.00%,2.55,6600.0,7500.0,16830.0,19125.0,0.024640657084188913,1.0,0.29,-2967.504856208789,4408.952209413398,-3148.7105185579962,-3198.3328227577895,4224.949073613904,-3345.8819863298845,-3198.3328227577895,1225.2352313480317,-3345.8819863298845
open,Pending Delivery,f.2024.089,Trade,6/6/2024,12/31/2024,2025-01-15,Not Delivered,Tramosa,Lagelouze 2,100.00%,0.770525,6000.0,7500.0,4623.15,5778.9375,0.024640657084188913,0.7,0.29,-896.8935282896933,1794.8449825863345,-951.5157334537373,-966.5418087699185,1738.6011896164835,-1011.0717425394408,-676.5792661389428,504.19434498878024,-707.7502197776085
open,Pending Delivery,f.2024.090,Trade,6/7/2024,12/31/2024,2025-01-15,Not Delivered,Isobay,Lagelouze 2,100.00%,8.16,6500.0,7500.0,53040.0,61200.0,0.024640657084188913,0.29,0.29,-9495.338131588322,14924.069934542656,-10075.32463048372,-10235.83370862652,14333.437630069091,-10708.037430919756,-2968.39177550169,4156.696912720035,-3105.3308549667295
open,Pending Delivery,f.2024.092,Trade,6/10/2024,9/10/2024,2025-01-15,Not Delivered,Habitat Energie,Lagelouze 2,100.00%,2.55,6500.0,7500.0,16575.0,19125.0,0.024640657084188913,0.7,0.29,-2968.460037385123,4665.8722510045,-3148.9828695307833,-3199.0127753500515,4480.566416432764,-3346.403735093935,-2239.3089427450354,1299.3642607655013,-2342.482614565755
open,Pending Contract,f.2024.099,Trade,6/14/2024,8/30/2024,2025-01-15,Not Delivered,SDEC ENERGIE,Teksial,100.00%,32.641444,7780.0,7790.0,253950.4343,254276.8488,0.024640657084188913,1.0,0.7,-28532.10101595833,17946.741209447515,-30846.974290770155,-31488.834584292938,15571.45600949927,-33378.95457952655,-31488.834584292938,10900.019206649484,-33378.95457952655
open,Pending Delivery,f.2024.105,Trade,6/19/2024,12/31/2024,2025-01-15,Not Delivered,COUPEL ELECTRICITE,Lagelouze 2,100.00%,11.9,6600.0,7500.0,78540.0,89250.0,0.024640657084188913,0.7,0.29,-13852.853217162226,20579.427435939582,-14701.68555022643,-14931.770330345105,19715.72656029733,-15620.57947006919,-10452.239231241576,5717.560702486226,-10934.405629048433
open,Pending Delivery,f.2024.106,Trade,6/19/2024,9/19/2024,2025-01-15,Not Delivered,REZA CONSEILS,Lagelouze 2,100.00%,2.1509,6500.0,7500.0,13980.85,16131.75,0.024640657084188913,1.0,0.29,-2504.1671202354155,3935.8388242665956,-2656.7517184606154,-2699.0421952517313,3779.315751918063,-2823.6624143911804,-2699.0421952517313,1096.0015680562385,-2823.6624143911804
open,Pending Delivery,f.2024.107,Trade,6/19/2024,8/19/2024,2025-01-15,Not Delivered,Renovat Energy,Lagelouze 2,100.00%,1.7,6800.0,7500.0,11560.0,12750.0,0.024640657084188913,1.0,0.29,-1979.0848983392386,2599.6223767302195,-2099.750717333358,-2132.851051745256,2476.3944030443804,-2230.7945112555067,-2132.851051745256,718.1543768828703,-2230.7945112555067
open,Pending Delivery,f.2024.116,Trade,7/4/2024,12/20/2025,2025-12-20,Not Delivered,Idex Energies,Total Marketing France,50.00%,300.0,7800.0,7850.0,2340000.0,2355000.0,0.9527720739219713,0.85,0.27,-526540.6539723496,-84494.44979493147,-674999.9807434329,-721514.8256799572,-202429.61930698899,-848839.0310019313,-613117.2255027067,-54655.99721288703,-721513.1763516417
open,Pending Delivery,f.2024.119,Trade,7/5/2024,10/5/2024,2025-01-15,Not Delivered,ELECPLUGG,Lagelouze 2,100.00%,2.55,6500.0,7500.0,16575.0,19125.0,0.024640657084188913,0.7,0.29,-2968.346575219785,4664.808310400622,-3149.6408925335695,-3199.131349674142,4479.67252095294,-3346.530594910014,-2239.391944771898,1299.1050310763528,-2342.5714164370097
open,Pending Contract,f.2024.120,Trade,7/8/2024,6/1/2025,2025-06-01,Not Delivered,LOTUS HABITAT,ELMY,50.00%,0.0192,6500.0,8600.0,124.8,165.12,0.3997262149212868,1.0,0.85,-10.766769333905438,25.29516519308983,-16.660394520122438,-18.393674834523853,20.128550537505877,-23.31274124129518,-18.393674834523853,17.109267956879997,-23.31274124129518
open,Pending Contract,f.2024.120,Trade,7/8/2024,6/1/2025,2025-06-01,Not Delivered,LOTUS HABITAT,ELMY,50.00%,0.7692,6500.26,8600.0,4999.999992,6615.12,0.3997262149212868,1.0,0.85,-433.4232121254138,1013.9412196210454,-669.7696150689009,-738.3555971371493,807.7798133791473,-935.2659048719971,-738.3553770986701,686.6128413722752,-935.2659048719971
open,Pending Contract,f.2024.120,Trade,7/8/2024,6/1/2025,2025-06-01,Not Delivered,LABEL ENERGIE (VALOREN - AXDIS),ELMY,50.00%,0.1292,6000.0,8600.0,775.2,1111.12,0.3997262149212868,1.0,0.85,-72.57224491871402,235.04033151067546,-112.25484026140167,-123.83278647775055,200.3951813275607,-156.9775906030219,-123.83278647775055,170.33590412842656,-156.9775906030219
open,Pending Contract,f.2024.120,Trade,7/8/2024,6/1/2025,2025-06-01,Not Delivered,Installors,ELMY,50.00%,0.901408,8260.0,8600.0,7445.63008,7752.1088,0.3997262149212868,0.85,0.85,-613.1422430152418,-398.09710146179987,-782.0828431164033,-921.449274463887,-639.4353228485837,-1094.4046404682572,-783.2318832943039,-543.5200244212962,-930.2439443980186
open,Pending Contract,f.2024.121,Trade,7/9/2024,8/30/2024,2025-01-15,Not Delivered,SAIMV,Total Marketing France,50.00%,3.546562,7200.0,7740.0,25535.2464,27450.38988,0.024640657084188913,0.35,0.27,-3276.121128892168,4004.2852334030918,-3527.9464294885915,-3597.6425363403314,3747.2930292499686,-3803.040469080807,-1259.174887719116,1011.7691178974917,-1331.0641641782822
open,Pending Contract,f.2024.121,Trade,7/9/2024,8/30/2024,2025-01-15,Not Delivered,SAIMV,Total Marketing France,50.00%,0.557772,6800.0,7740.0,3792.8496,4317.15528,0.024640657084188913,0.35,0.27,-515.4719106539869,853.1730598254247,-554.9913902392711,-565.8887259643595,812.5276039196954,-598.0650500647707,-198.06105408752583,219.38245305831776,-209.3227675226698
open,Pending Delivery,f.2024.123,Trade,7/9/2024,9/1/2024,2025-01-15,Not Delivered,Easy Energy,Lagelouze 2,100.00%,12.050752,6800.0,7500.0,81945.1136,90380.64,0.024640657084188913,0.5,0.29,-14027.292376629739,18427.957261041734,-14882.006701161636,-15115.58040803328,17554.862414476243,-15810.71751830693,-7557.79020401664,5090.91010019811,-7905.358759153465
open,Pending Contract,f.2024.125,Trade,7/3/2024,8/30/2024,2025-01-15,Not Delivered,SDEC ENERGIE,Teksial,100.00%,1.28208,7780.0,7790.0,9974.5824,9987.4032,0.024640657084188913,1.0,0.7,-1121.0273972009036,704.5181085772126,-1212.2068004863836,-1237.0948830078555,611.0451975367929,-1310.9731331941823,-1237.0948830078555,427.7316382757551,-1310.9731331941823
open,Pending Delivery,f.2024.132,Trade,7/24/2024,8/31/2024,2025-01-15,Not Delivered,Communauté d’Agglomération de Saint Louis ,Lagelouze 2,100.00%,2.688,5400.0,7500.0,14515.2,20160.0,0.024640657084188913,0.35,0.29,-3130.2223623314426,7874.357495790831,-3320.915666734523,-3373.51495147625,7679.298791620885,-3529.1984689447077,-1180.7302330166874,2226.996649570056,-1235.2194641306476
open,Pending Delivery,f.2024.135,Trade,8/1/2024,12/31/2024,2025-01-15,Not Delivered,EBS Energie,OFEE-LEYTON,50.00%,500.0,7800.0,7880.0,3900000.0,3940000.0,0.024640657084188913,0.3,0.35,-392119.56839689333,264945.57560239313,-427624.75251895346,-437361.0010193808,228633.27388847916,-466209.55910682905,-131208.30030581428,80021.6458609677,-139862.86773204867
open,Pending Delivery,f.2024.138,Trade,8/5/2024,9/30/2024,2025-01-15,Not Delivered,MZ Batiment (ElecPlugg),Lagelouze 2,100.00%,13.6,7000.0,7500.0,95200.0,102000.0,0.024640657084188913,1.0,0.29,-15825.675407847422,18080.408946234285,-16790.352354598104,-17054.698303654302,17091.25290137536,-17838.61192147346,-17054.698303654302,4956.463341398854,-17838.61192147346
open,Pending Delivery,f.2024.140,Trade,8/1/2024,12/31/2024,2025-01-15,Not Delivered,Techni Toit Isolation,Lagelouze 2,100.00%,0.612,6000.0,7500.0,3672.0,4590.0,0.024640657084188913,0.85,0.29,-712.3908457651414,1425.8232637692938,-755.8713175050556,-767.9068586248871,1381.2611973131823,-803.3461243006627,-652.7208298311542,400.56574722082286,-682.8442056555634
open,Pending Delivery,f.2024.144,Trade,8/22/2024,1/1/2025,2025-01-15,Not Delivered,ACD ENERGIE (direct),Lagelouze 2,100.00%,83.759,5800.0,7500.0,485802.2,628192.5,0.024640657084188913,0.7,0.29,-97498.72087636557,211895.8708437309,-103412.33610815668,-105054.30004921873,205822.6370329489,-109882.76314235016,-73538.01003445315,59688.56473955517,-76917.93419964513
open,Pending Delivery,f.2024.145,Trade,8/22/2024,9/21/2024,2025-01-15,Not Delivered,Artisans des nouvelles Energies,Lagelouze 2,100.00%,75.214,6500.0,7500.0,488891.0,564105.0,0.024640657084188913,0.5,0.29,-87532.63663585052,137579.08249165662,-92892.46963120872,-94357.61691247244,132126.63012419685,-98705.55975768618,-47178.80845623622,38316.72273601709,-49352.77987884309
open,Pending Delivery,f.2024.147,Trade,8/26/2024,12/31/2024,2025-01-15,Not Delivered,LA RENO GLOBALE,Lagelouze 2,100.00%,15.4732,6500.0,7500.0,100575.8,116049.0,0.024640657084188913,0.85,0.29,-18014.490102475334,28309.891400723292,-19114.68530733905,-19417.17590259673,27180.62449919307,-20312.15390725439,-16504.59951720723,7882.381104765988,-17265.33082116623
open,Pending Delivery,f.2024.149,Trade,11/29/2024,12/31/2024,2025-01-15,Not Delivered,Easy Energy,Lagelouze 2,100.00%,270.0,6800.0,7500.0,1836000.0,2025000.0,0.024640657084188913,0.5,0.29,-314359.52312486805,413024.6186198302,-333519.77729845705,-338738.30221728346,393534.88962831406,-354288.82957019075,-169369.15110864173,114125.11799221108,-177144.41478509537
open,Pending Delivery,f.2024.149,Trade,8/29/2024,12/31/2024,2025-01-15,Not Delivered,Easy Energy,Lagelouze 2,100.00%,150.0,6800.0,7500.0,1020000.0,1125000.0,0.024640657084188913,0.5,0.29,-174599.98075144787,229467.42341815794,-185257.7227683478,-188160.25339066648,218571.90589169294,-196826.451143864,-94080.12669533324,63385.85270859094,-98413.225571932
open,Pending Contract,f.2024.151,Trade,8/30/2024,3/31/2025,2025-03-31,Not Delivered,Éligibles,STX SAS,50.00%,7.0,6646.381814,7930.0,46524.6727,55510.0,0.2299794661190965,0.35,0.5,-7402.738642514758,9257.821169415194,-8993.363124976984,-9441.964923675983,7798.151648633539,-10750.16306209859,-3304.687723286594,3899.0758243167693,-3762.557071734507
open,Pending Contract,f.2024.151,Trade,8/30/2024,3/31/2025,2025-03-31,Not Delivered,Useda,STX SAS,50.00%,18.0,7000.0,7930.0,126000.0,142740.0,0.2299794661190965,0.35,0.5,-19075.653007302568,17453.015361540918,-23148.29199802295,-24329.050692217246,13704.768816621518,-27711.07477290132,-8515.167742276039,6852.384408310759,-9698.87617051546
open,Pending Delivery,f.2024.153,Trade,9/2/2024,12/2/2024,2025-01-15,Not Delivered,AGR-BAT,Lagelouze 2,100.00%,0.85,5800.0,7500.0,4930.0,6375.0,0.024640657084188913,1.0,0.29,-989.1515448912438,2149.8936413039105,-1049.709977348895,-1066.374980220126,2088.2888679389443,-1115.671563235795,-1066.374980220126,605.6037717022939,-1115.671563235795
open,Pending Delivery,f.2024.155,Trade,9/5/2024,10/10/2024,2025-01-15,Not Delivered,Eco Environnement,OFEE-LEYTON,50.00%,4.075986,7980.0,8030.0,32526.36828,32730.16758,0.024640657084188913,0.5,0.35,-2583.596238768249,1425.849779224295,-2873.2778298161033,-2952.7937173531,1130.415381424817,-3188.4093487467717,-1476.39685867655,395.64538349868604,-1594.2046743733858
open,Pending Contract,f.2024.158,Trade,9/17/2024,12/1/2024,2025-01-15,Not Delivered,Installors (open),ZELLER Energies ,50.00%,0.0,6317.19,7850.0,0.0,0.0,0.024640657084188913,0.85,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
open,Pending Contract,f.2024.159,Trade,9/16/2024,9/30/2024,2025-01-15,Not Delivered,Arvert,Total Marketing France,100.00%,0.1888,1000.0,8300.0,188.8,1567.04,0.024640657084188913,0.35,0.27,-68.65448572170479,1383.8123490188775,-82.11422039654572,-85.76650909943059,1370.1008310910743,-96.67142324076012,-30.01827818480071,369.9272243945901,-33.83499813426604
open,Pending Delivery,f.2024.161,Trade,9/19/2024,12/19/2024,2025-01-15,Not Delivered,ATEX RENOV,Lagelouze 2,100.00%,2.55,6500.0,7500.0,16575.0,19125.0,0.024640657084188913,1.0,0.29,-2968.242228564947,4664.152815404269,-3148.1844580227216,-3198.011186063083,4478.977716091191,-3344.9243226243784,-3198.011186063083,1298.9035376664453,-3344.9243226243784
open,Pending Contract,f.2024.164,Trade,9/26/2024,3/30/2025,2025-03-30,Not Delivered,OAAN Consulting,Siplec,50.00%,250.6617862,7500.0,8600.0,1879963.397,2155691.361,0.2272416153319644,0.35,0.35,-96727.88970588273,118579.56889153724,-153201.75152688765,-169448.52919509448,66657.03300821604,-216094.4394616119,-59306.985218283065,23329.961552875608,-75633.05381156418
open,Pending Contract,f.2024.164,Trade,9/26/2024,3/30/2025,2025-03-30,Not Delivered,OAAN Consulting,Siplec,50.00%,142.260153,8000.0,8600.0,1138081.224,1223437.316,0.2272416153319644,0.35,0.35,-58937.18070464934,-3823.920797659873,-87140.50784549485,-98095.28205762237,-33476.45064975174,-122996.63748549893,-34333.34872016783,-11716.75772741311,-43048.82311992463
open,Pending Delivery,f.2024.165,Trade,9/2/2024,7/28/2025,2025-07-28,Not Delivered,SAS LILONE,Lagelouze 2,100.00%,130.0,5800.0,7500.0,754000.0,975000.0,0.5557837097878165,0.5,0.29,-233843.89603619548,248784.01428431013,-281576.7554902017,-295940.4438297714,208285.0212749396,-336139.4658073251,-147970.2219148857,60402.65616973247,-168069.73290366255
open,Pending Contract,f.2024.166,Trade,10/2/2024,12/31/2025,2025-12-31,Not Delivered,Installors (open),Economie d'Energie - EDE 7,50.00%,300.0,6317.19,8000.0,1895157.0,2400000.0,0.9828884325804244,0.85,0.5,-487691.9331016203,356335.51611553744,-640371.5689553728,-687372.5370387941,237350.5189225787,-817053.800649581,-584266.6564829751,118675.25946128934,-694495.7305521437
open,Pending Delivery,f.2024.168,Trade,10/2/2024,12/31/2024,2025-01-15,Not Delivered,ENERGIE ECO PRIME,Lagelouze 2,100.00%,2.55,6500.0,7500.0,16575.0,19125.0,0.024640657084188913,1.0,0.29,-2967.87198104012,4664.713836212943,-3149.3505979994857,-3199.2020033312833,4479.968336499238,-3347.0703981911756,-3199.2020033312833,1299.1908175847789,-3347.0703981911756
open,Pending Delivery,f.2024.170,Trade,10/3/2024,9/30/2024,2025-01-15,Not Delivered,BAT FULL (Elecplugg),Lagelouze 2,100.00%,3.06,6600.0,7500.0,20196.0,22950.0,0.024640657084188913,1.0,0.29,-3562.46908968592,5292.372099865308,-3779.6789424604485,-3839.923954646375,5069.806905727955,-4016.9971770726193,-3839.923954646375,1470.2440026611073,-4016.9971770726193
open,Pending Delivery,f.2024.171,Trade,9/26/2024,12/31/2024,2025-01-15,Not Delivered,GREEN SKS France,Lagelouze 2,100.00%,2.55,6500.0,7500.0,16575.0,19125.0,0.024640657084188913,1.0,0.29,-2968.8447986049086,4666.099084805923,-3149.3797709648597,-3199.3265034980004,4480.687395517332,-3346.626073728956,-3199.3265034980004,1299.3993447000264,-3346.626073728956
open,Pending Delivery,f.2024.173,Trade,10/1/2024,1/1/2025,2025-01-15,Not Delivered,ENERGIEDOM,Lagelouze 2,100.00%,20.4,6400.0,7500.0,130560.0,153000.0,0.024640657084188913,1.0,0.29,-23753.91108115819,39362.14805308132,-25195.839724892092,-25593.588025424095,37879.8638442805,-26769.72575466897,-25593.588025424095,10985.160514841344,-26769.72575466897
open,Pending Delivery,f.2024.175,Trade,7/25/2024,12/31/2024,2025-07-31,Not Delivered,HORIZON BLUE,Lagelouze 2,100.00%,34.0,6500.0,7500.0,221000.0,255000.0,0.5639972621492129,1.0,0.29,-61389.00361438581,41092.189143494135,-74036.13620575228,-77760.35175365278,30483.033620357342,-88335.69965644625,-77760.35175365278,8840.079749903627,-88335.69965644625
