O/C,Status,Trade iD,Trade_Type,Trade_Date,Exp_Date,Up_Exp_Date,Delivery_Date,SELLER,BUYER,WEIGHT,QUANTITY,B Price,S Price,BUY AMOUNT,SELL AMOUNT,Maturity,PD_S,PD_B,VAR,VAR_Buyer,VAR_Seller,CVAR,CVAR_Buyer,CVAR_Seller,XVAR,XVAR_Buyer,XVAR_Seller
open,Pending Delivery,f.2024.176,Trade,10/7/2024,12/31/2024,2025-01-15,Not Delivered,Levbat,Lagelouze 2,100.00%,120.0,7000.0,7500.0,840000.0,900000.0,0.024640657084188913,0.85,0.29,-139723.82630510675,159549.32267831516,-148276.46854490647,-150611.1282117434,150835.51497600134,-157555.92577980916,-128019.45897998194,43742.29934304038,-133922.53691283776
open,Pending Contract,f.2024.177,Trade,10/7/2024,6/30/2025,2025-06-30,Not Delivered,EDS Energies,Auchan Energies,50.00%,100.0,8390.0,8690.0,839000.0,869000.0,0.4791238877481177,0.7,1.0,-75512.99364293822,-62777.11146814051,-88009.46368412263,-111107.98941510392,-91862.76402313303,-126396.77047055571,-90175.40151379308,-91862.76402313303,-88477.73932938898
open,Pending Delivery,f.2024.179,Trade,10/14/2024,12/31/2024,2025-01-15,Not Delivered,ECO PACK CONSULTING (ELECPLUGG) ,Lagelouze 2,100.00%,1.53,6100.0,7500.0,9333.0,11475.0,0.024640657084188913,1.0,0.29,-1781.1646817421217,3410.697134439101,-1889.8029431573268,-1919.208960495992,3299.631332040631,-2007.3962374883586,-1919.208960495992,956.8930862917829,-2007.3962374883586
open,Pending Delivery,f.2024.180,Trade,10/9/2024,3/31/2025,2025-03-31,Not Delivered,Sonergia,Total Marketing France,50.00%,500.0,8370.0,8400.0,4185000.0,4200000.0,0.2299794661190965,0.7,0.27,-325178.1808854515,-200329.5544732845,-407506.079392769,-456242.2243574635,-304612.54795142775,-534036.6868544044,-307994.9710587426,-82245.38794688552,-373825.6807980832
open,Pending Delivery,f.2024.180,Trade,10/9/2024,6/30/2025,2025-06-30,Not Delivered,Sonergia,Total Marketing France,50.00%,500.0,8370.0,8400.0,4185000.0,4200000.0,0.4791238877481177,0.7,0.27,-467161.745714789,-304213.06881497195,-584719.5796935873,-660259.7212793246,-449542.3014610705,-776238.0588081876,-444372.23282796633,-121376.42139448907,-543366.6411657314
open,Pending Contract,f.2024.182,Trade,10/8/2024,6/30/2025,2025-06-30,Not Delivered,Ace Energie,Thevenin Ducrot (Avia),50.00%,200.0,8400.0,8600.0,1680000.0,1720000.0,0.4791238877481177,0.7,0.35,-162763.23553765332,-127318.62838339545,-194456.32248025585,-235371.54821881015,-185615.0975014057,-271269.81745893403,-150808.89718970552,-64965.28412549199,-189888.87222125378
open,Pending Contract,f.2024.182,Trade,10/8/2024,6/30/2025,2025-06-30,Not Delivered,Ace Energie,Thevenin Ducrot (Avia),50.00%,100.0,8400.0,8600.0,840000.0,860000.0,0.4791238877481177,0.7,0.35,-81273.36829434945,-63711.90222498896,-97143.68089444935,-117631.15603159684,-92786.22705254632,-135571.44853465044,-75358.15696359289,-32475.179468391223,-94900.01397425527
open,Pending Contract,f.2024.187,Trade,10/16/2024,3/30/2025,2025-03-30,Not Delivered,Sonergia,Octopus Energy,100.00%,30.0,8300.0,8200.0,249000.0,246000.0,0.2272416153319644,0.7,,-24054.654911161335,-9780.31897289297,-30323.141915195596,-32469.026557703815,-16010.633793199791,-37872.800752767595,,,-26510.96052693731
open,Pending Delivery,f.2024.190,Trade,10/15/2024,1/15/2025,2025-01-15,Not Delivered,Maisons eco,Lagelouze 2,100.00%,2.55,6500.0,7500.0,16575.0,19125.0,0.024640657084188913,0.7,0.29,-2968.9003524581285,4665.062347097931,-3150.0144353169126,-3199.613900058146,4479.734549854706,-3346.7192112927614,-2239.7297300407017,1299.1230194578645,-2342.703447904933
open,Pending Delivery,f.2024.192,Trade,10/10/2024,12/31/2024,2025-01-15,Not Delivered,BAT FULL (Elecplugg),Lagelouze 2,100.00%,8.0,6800.0,7500.0,54400.0,60000.0,0.024640657084188913,1.0,0.29,-9312.312305142532,12234.589024791614,-9878.944069961597,-10035.951920317839,11652.838409359802,-10498.076673817892,-10035.951920317839,3379.323138714342,-10498.076673817892
open,Pending Delivery,f.2024.193,Trade,10/21/2024,1/21/2025,2025-01-21,Not Delivered,FAVL Carbone,Lagelouze 2,100.00%,2.55,6200.0,7500.0,15810.0,19125.0,0.04106776180698152,0.7,0.29,-3077.942102893201,5293.290667850645,-3313.2047690907198,-3378.2714025022547,5056.368170275687,-3570.123004071474,-2364.789981751579,1466.346769379949,-2499.0861028500312
open,Pending Delivery,f.2024.194,Trade,10/16/2024,1/16/2025,2025-01-16,Not Delivered,MZ Batiment (ElecPlugg),Lagelouze 2,100.00%,80.0,6500.0,7500.0,520000.0,600000.0,0.02737850787132101,1.0,0.29,-93735.61701511555,145544.54844249465,-99712.15432832758,-101372.70154892196,139427.25806339525,-106253.90085893405,-101372.70154892196,40433.90483838462,-106253.90085893405
open,Pending Contract,f.2024.196,Trade,10/23/2024,11/10/2024,2025-01-15,Not Delivered,Emmaüs Habitat,Auchan Energies,50.00%,4.213802,8380.0,8400.0,35311.66076,35395.9368,0.024640657084188913,0.35,1.0,-1122.4062415641038,-214.6008825450914,-1413.3139953274901,-1499.1271159560354,-519.9507295852575,-1738.961993759198,-599.9528206746087,-519.9507295852575,-608.6366978157193
open,Pending Contract,f.2024.196,Trade,10/23/2024,11/10/2024,2025-01-15,Not Delivered,Emmaüs Habitat,Auchan Energies,50.00%,6.199068,9380.0,9400.0,58147.25784,58271.2392,0.024640657084188913,0.35,1.0,-6089.749416826694,-6512.547641035479,4124.438724641277,-6622.890319387727,-6961.114466097536,3643.9100129678986,-6622.890319387727,-6961.114466097536,1275.3685045387645
open,Pending Contract,f.2024.197,Trade,10/10/2024,11/10/2024,2025-01-15,Not Delivered,Commune de Castries,Lagelouze 2,100.00%,0.356512,6500.0,7500.0,2317.328,2673.84,0.024640657084188913,0.35,0.29,-414.9393020910315,652.1400457019964,-440.41407365911215,-447.2748710586331,626.2106177495319,-467.8963692491122,-156.54620487052156,181.60107914736423,-163.76372923718927
open,Pending Contract,f.2024.198,Trade,10/10/2024,11/10/2024,2025-01-15,Not Delivered,WILDERSBACH,Lagelouze 2,100.00%,1.2864,6500.0,7500.0,8361.6,9648.0,0.024640657084188913,0.7,0.29,-1497.600506744964,2353.4039152541764,-1588.9494187891469,-1614.5603899655732,2259.961754900631,-1689.351817877146,-1130.192272975901,655.3889089211829,-1182.5462725140026
open,Pending Delivery,f.2024.199,Trade,10/22/2024,1/22/2025,2025-01-22,Not Delivered,I.R.G.T,Lagelouze 2,100.00%,2.55,6500.0,7500.0,16575.0,19125.0,0.04380561259411362,0.85,0.29,-3092.905359318566,4508.238856163489,-3335.5643014015877,-3403.298427896974,4264.0959885879565,-3601.8014724005825,-2892.803663712427,1236.5878366905076,-3061.5312515404958
open,Pending Delivery,f.2024.200,Trade,10/24/2024,1/24/2025,2025-01-24,Not Delivered,M3 BAT,Lagelouze 2,100.00%,0.85,6500.0,7500.0,5525.0,6375.0,0.049281314168377825,0.85,0.29,-1041.767939636656,1490.0010383754948,-1127.6906463367618,-1151.6308098668694,1403.6162285726866,-1221.998034237188,-978.8861883868395,407.04870628607904,-1038.6983291016097
open,Pending Delivery,f.2024.201,Trade,10/25/2024,12/31/2024,2025-01-15,Not Delivered,CCM,Lagelouze 2,100.00%,5.1,6900.0,7500.0,35190.0,38250.0,0.024640657084188913,0.5,0.29,-5936.143658070327,7290.614778677385,-6298.241956038235,-6397.675193814947,6920.4907950256065,-6692.083043182223,-3198.8375969074737,2006.942330557426,-3346.0415215911116
open,Pending Delivery,f.2024.202,Trade,10/25/2024,12/31/2024,2025-01-15,Not Delivered,Calagogo,Lagelouze 2,100.00%,9.775,6434.782609,7500.0,62900.0,73312.5,0.024640657084188913,0.35,0.29,-11379.662609527002,18525.122750116425,-12071.635323225953,-12263.029365270555,17812.573589577776,-12827.796188563332,-4292.060277844695,5165.646340977555,-4489.728665997166
open,Pending Delivery,f.2024.203,Trade,10/25/2024,12/31/2024,2025-01-15,Not Delivered,Nai'A,Lagelouze 2,100.00%,14.654,6377.726218,7500.0,93459.2,109905.0,0.024640657084188913,1.0,0.29,-17055.887246279017,28597.766692179302,-18099.329209783402,-18386.078247761117,27535.58463197896,-19235.43376557301,-18386.078247761117,7985.319543273902,-19235.43376557301
open,Pending Delivery,f.2024.204,Trade,10/25/2024,12/31/2024,2025-01-15,Not Delivered,OTC Flow France,Lagelouze 2,100.00%,1.258,6270.27027,7500.0,7888.0,9435.0,0.024640657084188913,0.5,0.29,-1464.058580225018,2590.319514108668,-1553.2991305585106,-1577.9046402585573,2499.137974472926,-1650.6347610230464,-788.9523201292786,724.7500125971486,-825.3173805115232
open,Pending Delivery,f.2024.205,Trade,10/25/2024,12/31/2024,2025-01-15,Not Delivered,Palais de la Mer,Lagelouze 2,100.00%,7.735,6503.076923,7500.0,50301.3,58012.5,0.024640657084188913,0.29,0.29,-9002.698998352718,14129.395965944132,-9553.074121457628,-9702.234737039333,13569.393863165233,-10148.669327040494,-2813.6480737414063,3935.1242203179168,-2943.114104841742
open,Pending Contract,f.2024.210,Trade,10/14/2024,3/30/2025,2025-03-30,Not Delivered,Installors (open),Thevenin Ducrot (Avia),50.00%,0.0,6800.0,7928.0,0.0,0.0,0.2272416153319644,0.85,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
open,Pending Delivery,f.2024.211,Trade,10/29/2024,1/29/2025,2025-01-29,Not Delivered,THEO ENERGYE,Lagelouze 2,100.00%,1.7,6500.0,7500.0,11050.0,12750.0,0.06297056810403832,0.7,0.29,-2129.278231636919,2921.98731542019,-2324.104959787447,-2378.8186561073553,2727.6156759633086,-2538.6213141508824,-1665.1730592751485,791.0085460293595,-1777.034919905618
open,Pending Delivery,f.2024.212,Trade,7/18/2024,10/18/2024,2025-01-15,Not Delivered,Ecotherm Habitat,Lagelouze 2,100.00%,2.55,6650.0,7500.0,16957.5,19125.0,0.024640657084188913,1.0,0.29,-2968.08304379556,4283.4135589583575,-3148.9175577668425,-3199.025538471756,4098.449384988832,-3346.3957796135533,-3199.025538471756,1188.5503216467614,-3346.3957796135533
open,Pending Delivery,f.2024.213,Trade,10/9/2024,1/1/2025,2025-01-15,Not Delivered,S2EE,Lagelouze 2,100.00%,24.0,7300.0,7500.0,175200.0,180000.0,0.024640657084188913,0.7,0.29,-27930.66847794864,24696.91094518023,-29640.060126129403,-30105.33623803194,22956.715212570656,-31491.203972148618,-21073.735366622353,6657.44741164549,-22043.84278050403
open,Pending Delivery,f.2024.214,Trade,10/24/2024,1/28/2025,2025-01-28,Not Delivered,INSPECTION ET RENOVATION DE L HABITAT,Lagelouze 2,100.00%,0.85,6150.0,7500.0,5227.5,6375.0,0.06023271731690623,0.85,0.29,-1061.0877453901599,1764.2019864810911,-1156.2680856012055,-1182.774904163785,1669.1288260159777,-1260.573675179645,-1005.3586685392174,484.0473595446333,-1071.487623902698
open,Pending Contract,f.2024.215,Trade,11/5/2024,9/30/2025,2025-09-30,Not Delivered,Installors,Economie d'Energie - EDE 8,25.00%,194.309422,6538.95,7800.0,1270579.595,1515613.492,0.731006160164271,0.85,0.5,-318451.78222643636,209955.23341045572,-401828.87328382686,-427130.8145522247,142006.56609082158,-497589.7849470864,-363061.1923693909,71003.28304541079,-422951.3172050235
open,Pending Contract,f.2024.215,Trade,11/5/2024,9/30/2025,2025-09-30,Not Delivered,CARBONE GROUP,Economie d'Energie - EDE 8,50.00%,0.465,6800.0,7800.0,3162.0,3627.0,0.731006160164271,,0.5,-761.3013430627735,380.06655087145657,-961.0985160193944,-1021.0416286059613,216.97187934112173,-1189.7323708352515,,108.48593967056087,
open,Pending Contract,f.2024.215,Trade,11/5/2024,9/30/2025,2025-09-30,Not Delivered,CARBONE GROUP,Economie d'Energie - EDE 8,50.00%,0.465,90.0,0.0,41.85,0.0,0.731006160164271,,0.5,-4389.460811507446,3500.0448418198175,-4589.337975159151,-4649.781675264392,3337.8048877220263,-4818.453575779917,,1668.9024438610131,
open,Pending Delivery,f.2024.217,Trade,11/12/2024,2/12/2025,2025-02-12,Not Delivered,ABD INTERIOR S PARIS,Lagelouze 2,100.00%,1.7,6350.0,7500.0,10795.0,12750.0,0.10130047912388775,0.35,0.29,-2243.1295502646467,3048.721147862151,-2493.3912647481093,-2563.8099138010434,2807.1457445525807,-2769.418139770379,-897.3334698303651,814.0722659202484,-969.2963489196325
open,Pending Delivery,f.2024.218,Trade,11/8/2024,2/8/2025,2025-02-08,Not Delivered,LES TOITS DU VEXIN (FOURNIER),Lagelouze 2,100.00%,1.7,6350.0,7500.0,10795.0,12750.0,0.09034907597535935,0.35,0.29,-2211.5705327387836,3081.9895135329166,-2448.3941832285127,-2514.440739301811,2850.066121396007,-2708.6090144727627,-880.054258755634,826.519175204842,-948.0131550654669
open,Pending Delivery,f.2024.220,Trade,11/14/2024,1/30/2025,2025-01-30,Not Delivered,S2EE,Lagelouze 2,100.00%,627.2,6300.0,7500.0,3951360.0,4704000.0,0.06570841889117043,0.7,0.29,-789062.7608795117,1200002.2722173703,-863004.060650156,-883345.4004079789,1127184.895366852,-943672.3923159116,-618341.7802855852,326883.6196563871,-660570.674621138
open,Pending Delivery,f.2024.221,Trade,11/18/2024,2/18/2025,2025-02-18,Not Delivered,Proclimatech,Lagelouze 2,100.00%,2.55,6500.0,7500.0,16575.0,19125.0,0.11772758384668036,0.7,0.29,-3430.6751362729815,4120.062371839409,-3836.8911731944318,-3952.4284059691954,3730.458834870905,-4286.9193325747665,-2766.6998841784366,1081.8330621125624,-3000.8435328023374
open,Pending Delivery,f.2024.222,Trade,11/18/2024,2/18/2025,2025-02-18,Not Delivered,Isotechmo,Lagelouze 2,100.00%,2.55,6800.0,7500.0,17340.0,19125.0,0.11772758384668036,0.5,0.29,-3427.6604598306685,3353.606388624571,-3834.5747307100546,-3949.264066972178,2963.049025241378,-4283.614868269614,-1974.632033486089,859.2842173199995,-2141.807434134807
open,Pending Contract,f.2024.224,Trade,11/19/2024,12/20/2024,2025-01-15,Not Delivered,Green Yellow,Enens,100.00%,200.0,8150.0,8170.0,1630000.0,1634000.0,0.024640657084188913,0.35,0.85,-98806.3902545455,35889.60485753021,-112975.2406694215,-116893.63177121895,21406.046930327095,-128472.71763224933,-40914.563123495864,18195.139890778028,-44965.45117128726
open,Pending Delivery,f.2024.225,Trade,11/22/2024,2/22/2025,2025-02-22,Not Delivered,Eco Green Flexy,Lagelouze 2,50.00%,2.55,6250.0,7500.0,15937.5,19125.0,0.12867898699520877,,0.29,-3466.831145291741,4714.62134703979,-3892.440416791751,-4013.0066252987317,4306.264330751291,-4363.942594765691,,1248.8166559178744,
open,Pending Delivery,f.2024.226,Trade,11/22/2024,2/22/2025,2025-02-22,Not Delivered,Perfect Batiment,Lagelouze 2,100.00%,7.65,6500.0,7500.0,49725.0,57375.0,0.12867898699520877,,0.29,-10406.573572752708,12231.84502459084,-11678.536723718931,-12041.922996763333,11016.252071134732,-13091.812955259527,,3194.7131006290715,
open,Pending Delivery,f.2024.227,Trade,11/22/2024,6/30/2028,2028-06-30,Not Delivered,LAC2E,ELMY,100.00%,20.0,8500.0,8800.0,170000.0,176000.0,3.479808350444901,0.85,0.85,-50611.52388544862,-30666.85118709352,-68927.90615960197,-78080.85796897301,-43975.113396003646,-96910.82580476458,-66368.72927362708,-37378.84638660311,-82374.20193404988
open,Pending Delivery,f.2024.228,Trade,11/22/2024,3/15/2025,2025-03-15,Not Delivered,REZA CONSEILS,Lagelouze 2,100.00%,12.0,6500.0,7928.0,78000.0,95136.0,0.1861738535249829,1.0,0.29,-12107.50110854116,18233.62695155907,-14533.152755598781,-15234.203896969222,15967.001477087932,-17243.70432691393,-15234.203896969222,4630.4304283555,-17243.70432691393
open,Pending Contract,f.2024.229,Trade,11/4/2024,6/30/2025,2025-06-30,Not Delivered,Installors,Thevenin Ducrot (Avia) - AVIA 4,50.00%,-1.16504e-14,6538.95,8050.0,-7.61814e-11,-9.37857e-11,0.4791238877481177,0.85,0.35,-3.138834239610448e-11,-3.532334344811981e-11,-3.3504640652347364e-12,-3.6494026307801266e-11,-3.978940592138233e-11,-6.735385434180983e-12,-1.2807003038125014e-11,-1.3926292072483818e-11,-5.725077619053836e-12
open,Pending Contract,f.2024.230,Trade,11/28/2024,1/15/2025,2025-01-15,Not Delivered,Premium Energy,Siplec,100.00%,65.0417,8290.0,8800.0,539195.693,572366.96,0.024640657084188913,0.3,0.35,3322.714086758556,2552.148641649387,4200.791909704434,-1546.1805402181785,-2159.135538416375,-818.2465283971412,-509.35721453357615,-755.6974384457311,-245.47395851914243
open,Pending Contract,f.2024.231,Trade,12/6/2024,1/30/2025,2025-01-30,Not Delivered,Ekwateur,Total Marketing France,50.00%,190.0,8170.0,8170.0,1552300.0,1552300.0,0.06570841889117043,0.5,0.27,-111761.03523174775,8131.639875263144,-134204.03704437168,-140412.35233138784,-14051.480278550818,-158743.4880673123,-70205.1219614663,-3793.899675208721,-79371.74403365616
open,Pending Contract,f.2024.231,Trade,12/6/2024,1/30/2025,2025-01-30,Not Delivered,Installors,Total Marketing France,100.00%,950.0,8170.0,8170.0,7761500.0,7761500.0,0.06570841889117043,0.85,0.27,-559068.6668382109,40398.473878729776,-671093.1274198132,-702226.9908720377,-70050.472580582,-793705.3029382079,-596883.900847769,-18913.627596757135,-674649.5074974768
open,Pending Contract,f.2024.232,Trade,12/6/2024,1/30/2025,2025-01-30,Not Delivered,Installors (production Lagelouze),Ekwateur,33.33%,190.0,6542.0,7920.0,1242980.0,1504800.0,0.06570841889117043,0.85,0.5,-159292.0423245474,317456.6603518222,-181745.15456379417,-187901.87380489914,295451.2779927675,-206187.4352816676,-159716.5927341642,147725.63899638376,-175259.31998941745
open,Pending Contract,f.2024.233,Trade,12/10/2024,6/30/2025,2025-06-30,Not Delivered,OPAC SAVOIE,Total Marketing France,50.00%,10.9,8020.0,8170.0,87418.0,89053.0,0.4791238877481177,,0.27,-11702.22293665666,-2813.0458885696903,-15271.713002821152,-16396.38486825477,-5964.097618309723,-19440.39984364897,,-1610.3063569436251,
open,Pending Contract,f.2024.233,Trade,12/10/2024,6/30/2025,2025-06-30,Not Delivered,OPAC SAVOIE,Total Marketing France,50.00%,9.7,8020.0,8170.0,77794.0,79249.0,0.4791238877481177,,0.27,-10427.19821896149,-2486.87426995896,-13592.66177227055,-14603.055823600464,-5315.255778374706,-17311.908173735013,,-1435.1190601611706,
open,Pending Contract,f.2024.234,Trade,12/11/2024,6/30/2025,2025-06-30,Not Delivered,Installors (production Lagelouze),Armorine,50.00%,300.0,6542.0,7500.0,1962600.0,2250000.0,0.4791238877481177,0.85,0.5,-519947.434584124,365579.4651113956,-621336.741767818,-651340.8323737179,278482.22272856726,-736297.8582130299,-553639.7075176602,139241.11136428363,-625853.1794810754
open,Pending Contract,f.2024.235,Trade,12/12/2024,6/30/2025,2025-06-30,Not Delivered,Atax Consultants,Total Marketing France,100.00%,210.125338,7800.0,8170.0,1638977.636,1716724.011,0.4791238877481177,0.5,0.27,-224371.27525476227,-7955.36546554332,-294849.853719814,-316116.4119604651,-69299.9221256397,-375529.8836579651,-157959.01767341394,-18710.978973922724,-187764.94182898256
open,Pending Contract,f.2024.235,Trade,12/12/2024,6/30/2025,2025-06-30,Not Delivered,Atax Consultants,Siplec,100.00%,100.295963,9660.0,8450.0,968859.0026,847500.8874,0.4791238877481177,0.5,0.35,-167898.28844793772,-190381.96833167484,-112532.25675325787,-201643.307654303,-219484.3138273622,-150890.45997357107,-76877.23011016884,-76819.50983957676,-75445.22998678553
open,Pending Contract,f.2024.237,Trade,12/12/2024,6/30/2025,2025-06-30,Not Delivered,Installors (production Lagelouze),Siplec,100.00%,150.0,6500.0,8450.0,975000.0,1267500.0,0.4791238877481177,0.85,0.35,-117787.98878891721,189176.8250040179,-168445.23187537954,-183447.59919756968,145664.13617554298,-225959.9649836931,-155930.4593179342,50982.44766144004,-192065.9702361391
open,Pending Contract,f.2024.186,Trade,12/13/2024,6/30/2025,2025-06-30,Not Delivered,Meurthe-et-Moselle Habitat,Auchan Energies,50.00%,33.862507,8120.0,8400.0,274963.5568,284445.0588,0.4791238877481177,0.35,1.0,-29849.411361443086,-12095.54717019556,-39737.367851760544,-43795.796528330844,-21976.66281435276,-52769.20162136084,-20269.905853144915,-21976.66281435276,-18469.220567476295
open,Pending Contract,f.2024.186,Trade,12/13/2024,6/30/2025,2025-06-30,Not Delivered,Meurthe-et-Moselle Habitat,Auchan Energies,50.00%,50.480432,8650.0,9380.0,436655.7368,473506.4522,0.4791238877481177,0.35,1.0,-34097.531395558966,-44704.79589958994,-9708.949991025063,-50942.635235764974,-59356.99253795606,-29029.115226483373,-48232.59837967691,-59356.99253795606,-10160.19032926918
open,Pending Contract,f.2024.186,Trade,12/13/2024,6/30/2025,2025-06-30,Not Delivered,Habitats de Haute-Alsace OPH,Auchan Energies,50.00%,17.365676,8120.0,8400.0,141009.2891,145871.6784,0.4791238877481177,0.35,1.0,-15265.963217666462,-6239.897285695118,-20308.886794853086,-22391.42194908998,-11286.32804193418,-26985.69639572734,-10386.617866869907,-11286.32804193418,-9444.993738504567
open,Pending Contract,f.2024.186,Trade,12/13/2024,6/30/2025,2025-06-30,Not Delivered,Habitats de Haute-Alsace OPH,Auchan Energies,50.00%,27.161701,8650.0,9380.0,234948.7137,254776.7554,0.4791238877481177,0.35,1.0,-18362.780895176464,-24073.155001426352,-5312.279573656312,-27446.606800134603,-31990.129710905414,-15696.245781894264,-25980.015827586394,-31990.129710905414,-5493.686023662992
open,Pending Delivery,f.2024.238,Trade,12/16/2024,12/31/2025,2025-12-31,Not Delivered,JETT TECHNIC,Lagelouze 2,100.00%,1.7,5800.0,7500.0,9860.0,12750.0,0.9828884325804244,,0.29,-3612.525774957389,2901.4439820468942,-4477.009943548821,-4742.010156431746,2227.589196807873,-5476.5111303002295,,646.0008670742833,
open,Pending Contract,f.2024.239,Trade,12/16/2024,1/30/2025,2025-01-30,Not Delivered,Ekwateur,Total Marketing France,33.33%,300.0,7750.0,8170.0,2325000.0,2451000.0,0.06570841889117043,0.5,0.27,-176464.72928242988,139064.40068141487,-211722.987096778,-221588.51285265043,104097.51791486534,-250443.70529575867,-110794.25642632521,28106.329837013644,-125221.85264787934
open,Pending Contract,f.2024.239,Trade,12/16/2024,1/30/2025,2025-01-30,Not Delivered,Installors (production Lagelouze),Ekwateur,33.33%,300.0,6542.0,7500.0,1962600.0,2250000.0,0.06570841889117043,0.85,0.5,-377638.4546492153,501471.88454826304,-412888.7320076377,-422717.45628495316,466608.45991218055,-451600.5080044402,-359309.83784221014,233304.22995609028,-383860.4318037742
open,Pending Contract,f.2024.240,Trade,12/20/2024,12/24/2024,2025-01-15,Not Delivered,CAPITAL ENERGY,Total Marketing France,50.00%,73.0,7900.0,8300.0,576700.0,605900.0,0.024640657084188913,,0.27,-26554.840550067776,31336.98971279974,-31732.168962612068,-33157.61797089214,26028.018515606836,-37371.22436658018,,7027.564999213847,
open,Pending Contract,f.2024.241,Trade,12/20/2024,12/24/2024,2025-01-15,Not Delivered,CAPITAL ENERGY,Total Marketing France,50.00%,189.0,7900.0,8170.0,1493100.0,1544130.0,0.024640657084188913,,0.27,-93382.75798170269,81274.92754284976,-106778.35145117286,-110438.55841841498,67556.52902660843,-121315.48124870374,,18240.26283718428,
open,Pending Contract,f.2024.242,Trade,12/19/2024,7/31/2025,2025-07-31,Not Delivered,Easy Energy,Lagelouze 2,100.00%,85.0,7000.0,7500.0,595000.0,637500.0,0.5639972621492129,0.5,0.29,-153509.00821938206,60192.32148003366,-184933.71316206417,-194381.46066271895,33636.250696966585,-220867.9745966493,-97190.73033135947,9754.512702120306,-110433.98729832465
open,Pending Contract,f.2024.243,Trade,12/12/2024,6/30/2025,2025-06-30,Not Delivered,ATEX RENOV,Lagelouze 2,100.00%,16.32,6000.0,7500.0,97920.0,122400.0,0.4791238877481177,1.0,0.29,-28290.610559157445,28759.916437866388,-33803.469510697134,-35434.55242651033,24038.13126644257,-40048.97385701248,-35434.55242651033,6971.058067268345,-40048.97385701248
open,Pending Contract,f.2024.243,Trade,12/12/2024,6/30/2025,2025-06-30,Not Delivered,ATEX RENOV,Lagelouze 2,100.00%,4.08,6500.0,7500.0,26520.0,30600.0,0.4791238877481177,1.0,0.29,-7070.173970750349,5145.757038092964,-8450.423853937682,-8857.910501187482,3955.699570302077,-10014.089358587013,-8857.910501187482,1147.152875387602,-10014.089358587013
open,Pending Delivery,f.2025.999,Trade,1/2/2025,4/2/2025,2025-04-02,Not Delivered,DIGISHOP (GREFFEN),Lagelouze 2,100.00%,13.6,5800.0,7500.0,78880.0,102000.0,0.23545516769336072,1.0,0.29,-20338.497076864616,29445.11898444468,-23458.024514131648,-24355.031017433725,26572.21091855935,-26940.82997528605,-24355.031017433725,7705.941166382211,-26940.82997528605
open,Pending Delivery,f.2025.999,Trade,1/2/2025,12/31/2025,2025-12-31,Not Delivered,Habitat Energie,Lagelouze 2,100.00%,25.5,6200.0,7500.0,158100.0,191250.0,0.9828884325804244,0.7,0.29,-54159.92676875498,33255.356338232785,-67177.09535151879,-71163.41982139545,23093.91031647685,-82213.70491977256,-49814.39387497681,6697.233991778286,-57549.59344384078
open,Pending Delivery,f.2025.999,Trade,1/2/2025,12/31/2025,2025-12-31,Not Delivered,REZA CONSEILS,Lagelouze 2,100.00%,2.55,6200.0,7500.0,15810.0,19125.0,0.9828884325804244,1.0,0.29,-5421.0849471437805,3318.1230147205565,-6714.927560692444,-7117.64440220515,2307.7478325191896,-8223.23293538473,-7117.64440220515,669.2468714305649,-8223.23293538473
open,Pending Contract,f.2024.188,Trade,11/28/2024,3/30/2025,2025-03-30,Not Delivered,Premium Energy,Siplec,100.00%,300.0,8342.0,8800.0,2502600.0,2640000.0,0.2272416153319644,0.3,0.35,-116976.90425603262,-110695.29046843498,-123885.39533436057,-186397.19541152543,-172820.74123521248,-199453.93179564606,-60173.38512237457,-60487.25943232437,-59836.17953869382
open,Pending Contract,f.2024.188,Trade,11/28/2024,3/30/2025,2025-03-30,Not Delivered,Premium Energy,Siplec,100.00%,200.0,8342.0,8800.0,1668400.0,1760000.0,0.2272416153319644,0.3,0.35,-77774.0789391562,-73845.88975516985,-82092.71141429871,-123978.7941624866,-115293.80654031344,-132357.43728639846,-40040.316493823644,-40352.832289109705,-39707.23118591954
open,Pending Contract,f.2024.230,Trade,11/28/2024,4/30/2025,2025-04-30,Not Delivered,Premium Energy,Siplec,100.00%,260.0,8290.0,8800.0,1616550.0,1716000.0,0.31211498973305957,0.3,0.35,-122860.61396419392,-103987.99361079611,-141718.95359661084,-195354.16226952133,-166785.0658464344,-219689.24627174257,-62314.302073012295,-58374.77304625204,-65906.77388152278
